110680,University of California-San Diego,9500 Gilman Dr,La Jolla,CA,92093,8585342230,www.ucsd.edu
110699,University of California-San Francisco,500 Parnassus Ave,San Francisco,CA,94143-0244,4154769000,www.ucsf.edu
110705,University of California-Santa Barbara,5221 Cheadle Hall,Santa Barbara,CA,93106,8058938000,www.ucsb.edu
110714,University of California-Santa Cruz,1156 High St,Santa Cruz,CA,95064-1011,8314590111,www.ucsc.edu/
110778,Sofia University,1069 East Meadow Cr,Palo Alto,CA,94303,6504934430,www.sofia.edu
110875,California Beauty School,1115 15th St,Modesto,CA,95354,2095245184213,www.calbeautycollege.com
110918,California Christian College,4881 E University Ave,Fresno,CA,93703-3599,5592514215,www.calchristiancollege.edu
110945,California College San Diego,6602 Convoy Court Ste 100,San Diego,CA,92111-1009,61968044301501,www.cc-sd.edu
111009,Le Cordon Bleu College of Culinary Arts-San Francisco,350 Rhode Island Street,San Francisco,CA,94103,4152164416,www.caculinary.edu
111054,California Hair Design Academy,8011 University Avenue Suite A-2,La Mesa,CA,91941-5055,6194618600,chdaschools.com
111081,California Institute of the Arts,24700 W McBean Pky,Valencia,CA,91355-2397,6612551050,www.calarts.edu
111188,The California Maritime Academy,200 Maritime Academy Dr,Vallejo,CA,94590,7076541000,https://www.csum.edu
111391,California Western School of Law,225 Cedar St,San Diego,CA,92101-3046,6192390391,https://www.cwsl.edu
111434,Canada College,4200 Farm Hill Blvd.,Redwood City,CA,94061-1099,6503063100,canadacollege.edu
111461,College of the Canyons,26455 Rockwell Canyon Rd,Santa Clarita,CA,91355-1899,6612597800,www.canyons.edu
111513,Career Academy of Beauty,12471 Valley View,Garden Grove,CA,92845,7148973010104,CAofB.com
111638,Casa Loma College-Van Nuys,6725 Kester Ave,Van Nuys,CA,91405,8187852726,www.casalomacollege.edu
111708,CET-San Diego,4153 Market Street,San Diego,CA,92102,4082877924,www.cetweb.org/index.php
111717,CET-Sobrato,701 Vine St,San Jose,CA,95110,4082877924,cetweb.org
111726,CET-El Centro,294 S 3rd St,El Centro,CA,92243,4082877924,cetweb.org
111744,CET-San Bernardino,1430 Cooley Court,San Bernardino,CA,92408,4082877924,cetweb.org
111762,CET-Watsonville,10 Blanca Lane,Watsonville,CA,95076,4082877924,www.cetweb.org
111771,CET-Gilroy,7800 Arroyo Cir,Gilroy,CA,95020,4082877924,cetweb.org
111799,CET-Salinas,421 Monterey St,Salinas,CA,93901,4082877924,cetweb.org
111887,Cerritos College,11110 Alondra Blvd,Norwalk,CA,90650-6298,5628602451,www.cerritos.edu
111896,Cerro Coso Community College,3000 College Heights Blvd,Ridgecrest,CA,93555-9571,7603846100,cerrocoso.edu
111920,Chabot College,25555 Hesperian Blvd,Hayward,CA,94545,5107236600,www.chabotcollege.edu
111939,Chaffey College,5885 Haven Ave,Rancho Cucamonga,CA,91737-3002,9096526000,www.chaffey.edu
111948,Chapman University,One University Dr.,Orange,CA,92866,7149976815,www.chapman.edu
111966,Charles R Drew University of Medicine and Science,1731 E 120th St,Los Angeles,CA,90059,3235634800,www.cdrewu.edu
112075,Concordia University-Irvine,1530 Concordia West,Irvine,CA,92612-3203,9498548002,www.cui.edu
112084,San Diego Christian College,200 Riverview Parkway,Santee,CA,92071,6192018700,www.sdcc.edu
112127,Church Divinity School of the Pacific,2451 Ridge Road,Berkeley,CA,94709-1211,5102040700,www.cdsp.edu
112172,Citrus College,1000 W Foothill Blvd,Glendora,CA,91741-1899,6269630323,www.citruscollege.edu
112181,Citrus Heights Beauty College,7518 Baird Way,Citris Heights,CA,95610-1410,91672568611,www.chbeautycollege.com
112190,City College of San Francisco,50 Phelan Ave,San Francisco,CA,94112-1898,4152393000,www.ccsf.edu
112251,Claremont Graduate University,150 E Tenth St,Claremont,CA,91711-6160,9096218000,www.cgu.edu
112260,Claremont McKenna College,500 E 9th St,Claremont,CA,91711-6400,9096218000,www.claremontmckenna.edu/
112288,Milan Institute-Visalia,6500 S. Mooney Blvd.,Visalia,CA,93277,5596843900,www.milaninstitute.edu
112367,Clovis Adult Education,1452 David E Cook Way,Clovis,CA,93611,5593272800,www.clovisadultschool.com
112376,Coast Community College District Office,1370 Adams Ave.,Costa Mesa,CA,92626,7144384600,www.cccd.edu
112385,Coastline Community College,11460 Warner Ave.,Fountain Valley,CA,92708-2597,7145467600,www.coastline.edu
112394,Cogswell College,1175 Bordeaux  Drive,Sunnyvale,CA,94089,8002647955,www.cogswell.edu
112446,Coleman University,8888 Balboa Ave,San Diego,CA,92123-1506,8584990202,www.coleman.edu
112455,COBA Academy,102 N Glassell St,Orange,CA,92866,7146335950,www.coba.edu
112525,Western University of Health Sciences,309 E 2nd St,Pomona,CA,91766-1854,9096236116,www.westernu.edu
112561,Columbia College,11600 Columbia College Dr,Sonora,CA,95370,2095885100,www.gocolumbia.edu/
112570,Columbia College-Hollywood,18618 Oxnard St,Tarzana,CA,91356-1411,8183458414,www.columbiacollege.edu
112686,El Camino College-Compton Center,1111 East Artesia Blvd.,Compton,CA,90221-5393,3109001600,www.compton.edu
112817,Contra Costa Community College District Office,500 Court St,Martinez,CA,94553,9252291000,www.4cd.net/default.aspx
112826,Contra Costa College,2600 Mission Bell Dr,San Pablo,CA,94806-3195,5102357800,www.contracosta.edu
113096,Cosumnes River College,8401 Center Parkway,Sacramento,CA,95823-5799,9166887344,www.crc.losrios.edu/
113111,Crafton Hills College,11711 Sand Canyon Road,Yucaipa,CA,92339-1799,9097942161,www.craftonhills.edu
113193,Cuesta College,Highway 1,San Luis Obispo,CA,93403-8106,8055463100,www.cuesta.edu
113218,Cuyamaca College,900 Rancho San Diego Pky,El Cajon,CA,92019,6196604000,www.cuyamaca.edu
113236,Cypress College,9200 Valley View,Cypress,CA,90630-5897,7144847000,www.cypresscollege.edu
113333,De Anza College,21250 Stevens Creek Blvd.,Cupertino,CA,95014,4088645678,www.deanza.edu/
113397,Marinello Schools of Beauty-Hemet,2627 W Florida Ave-Ste 100,Hemet,CA,92545,5629452211,www.marinello.com
113449,International School of Beauty Inc,72261 Hwy 111 Ste 121-B,Palm Desert,CA,92260-2740,760674162445,internationalschoolofbeauty.com
113537,Dell'Arte International School of Physical Theatre,131 H Street,Blue Lake,CA,95525-0816,7076685663,www.dellarte.com/school
113573,College of the Desert,43-500 Monterey Ave,Palm Desert,CA,92260,7603468041,collegeofthedesert.edu
113582,Design Institute of San Diego,8555 Commerce Ave,San Diego,CA,92121,8585661200,WWW.DISD.EDU
113634,Diablo Valley College,321 Golf Club Rd,Pleasant Hill,CA,94523,9256851230,www.dvc.edu
113698,Dominican University of California,50 Acacia Ave,San Rafael,CA,94901-2298,4154574440,www.dominican.edu
113704,Dominican School of Philosophy & Theology,2301 Vine Street,Berkeley,CA,94708-1816,5108492030,www.dspt.edu
113856,East Los Angeles College,1301 Avenida Cesar Chavez,Monterey Park,CA,91754-6099,3232658650,www.elac.edu/index.htm
113908,Marinello Schools of Beauty-Santa Clara,955 Monroe St,Santa Clara,CA,95050,5629452211,www.marinello.com
113980,El Camino Community College District,16007 Crenshaw Blvd,Torrance,CA,90506,3105323670,www.elcamino.edu
114044,Elegance International,1622 N. Highland Ave,Hollywood,CA,90028-6106,3238718318,ei.edu
114071,Marinello Schools of Beauty-Burbank,200 N. San Fernando Blvd,Burbank,CA,91502,5629452211,www.marinello.com
114080,Marinello Schools of Beauty-Moreno Valley,24741 Alessandro Blvd,Moreno Valley,CA,92553,5629452211,www.marinello.com
114114,Emperor's College of Traditional Oriental Medicine,1807 Wilshire Blvd Ste #200,Santa Monica,CA,90403,3104538300,www.emperors.edu
114123,Empire College School of Business,3035 Cleveland Ave,Santa Rosa,CA,95403-2126,7075464000,www.empcol.edu
114266,Evergreen Valley College,3095 Yerba Buena Rd,San Jose,CA,95135-1598,4082747900,www.evc.edu
114354,Fashion Institute of Design & Merchandising-Los Angeles,919 S Grand Ave,Los Angeles,CA,90015-1421,2136241200,www.fidm.edu
114390,Fashion Institute of Design & Merchandising-San Francisco,55 Stockton St,San Francisco,CA,94108-5805,4156755200,WWW.FIDM.EDU
114415,Fashion Institute of Design & Merchandising-Orange County,17590 Gillette Avenue,Irvine,CA,92614-5610,9498516200,FIDM.edu
114433,Feather River Community College District,570 Golden Eagle Ave,Quincy,CA,95971-9124,5302830202,www.frc.edu
114460,Federico Beauty Institute,1515 Sports Drive    Ste 100,Sacramento,CA,95834,9169294242,federico.edu
114549,Fielding Graduate University,2020 De La Vina St,Santa Barbara,CA,93105-3538,8056871099,www.fielding.edu
114585,Five Branches University,200 7th Avenue,Santa Cruz,CA,95062,831476942432,www.fivebranches.edu
114628,Hair California Beauty Academy,1110 N Tustin St,Orange,CA,92867,7146337170,hairca.com
114637,Redondo Beach Beauty College,2205 West Artesia Boulevard,Redondo Beach,CA,90278-3111,3103707464,RedondoBeachBeautyCollege.com
114716,Foothill College,12345 El Monte Rd,Los Altos Hills,CA,94022,6509497777,www.foothill.edu
114734,Franciscan School of Theology,4050 Mission Avenue,Oceanside,CA,92057,7605471800203,www.fst.edu
114761,Fredrick and Charles Beauty College,831 F St,Eureka,CA,95501,7074432733,www.fandcbeauty.com
114789,Fresno City College,1101 E. University Ave,Fresno,CA,93741,5594424600,www.fresnocitycollege.edu
114813,Fresno Pacific University,1717 S Chestnut Ave,Fresno,CA,93702-4709,5594532000,www.fresno.edu
114831,Foothill-De Anza Community College District,12345 El Monte Rd,Los Altos Hills,CA,94022-4599,6509496106,www.fhda.edu
114840,Fuller Theological Seminary in California,135 N Oakland Ave,Pasadena,CA,91182,6265845200,www.fuller.edu
114859,Fullerton College,321 E Chapman Avenue,Fullerton,CA,92832-2095,7149927033,www.fullcoll.edu
114938,Gavilan College,5055 Santa Teresa Blvd,Gilroy,CA,95020,4088484800,www.gavilan.edu
114947,Gemological Institute of America-Carlsbad,5345 Armada Dr,Carlsbad,CA,92008,7606034000,www.gia.edu/gem-education
115001,Glendale Community College,1500 N Verdugo Rd,Glendale,CA,91208-2894,8182401000,www.glendale.edu
115010,Glendale Career College,240 North Brand Boulevard Lower Level,Glendale,CA,91203,8182431131201,www.success.edu
115083,Golden Gate University-San Francisco,536 Mission Street,San Francisco,CA,94105-2968,4154427800,www.ggu.edu
115126,Golden West College,15744 Goldenwest St.,Huntington Beach,CA,92647-2710,7148927711,www.goldenwestcollege.edu
115214,Graduate Theological Union,2400 Ridge Rd,Berkeley,CA,94709,5106492400,WWW.GTU.EDU
115287,Grossmont-Cuyamaca Community College District,8800 Grossmont College Dr,El Cajon,CA,92020-1799,6196447010,www.gcccd.edu
115296,Grossmont College,8800 Grossmont College Dr,El Cajon,CA,92020-1799,6196447000,www.grossmont.edu/
115357,Salon Success Academy-San Bernardino,208 W Highland Ave,San Bernardino,CA,92405,9099824200,www.gotobeautyschool.com
115393,Hartnell College,411 Central Avenue,Salinas,CA,93901,8317556700,www.hartnell.edu
115409,Harvey Mudd College,301 Platt Blvd.,Claremont,CA,91711,9096218000,https://www.hmc.edu
115454,Heald College-Rancho Cordova,2910 Prospect Park Dr,Rancho Cordova,CA,95670,91641417001746,www.heald.edu
115472,Heald College-Fresno,255 W Bullard,Fresno,CA,93704,5594384222,www.heald.edu
115490,Heald College-San Jose,341 Great Mall Pky,Milpitas,CA,95035-8008,4089344900,www.heald.edu
115515,Heald College-San Francisco,875 Howard Street Suite 100,San Francisco,CA,94103,4158083000,www.heald.edu
115533,Heald College-Concord,5130 Commercial Circle,Concord,CA,94520-0522,9252885800,www.Heald.edu
115658,Hilltop Beauty School,6317 Mission St,Daly City,CA,94014,6509924949,www.hilltopbeautyschool.com
115728,Holy Names University,3500 Mountain Blvd,Oakland,CA,94619-1699,5104361000,www.hnu.edu
115746,Pacifica Graduate Institute,249 Lambert Rd,Carpinteria,CA,93013,8059693626101,www.pacifica.edu
115755,Humboldt State University,1 Harpst Street,Arcata,CA,95521-8299,7078263011,www.humboldt.edu
115773,Humphreys College-Stockton and Modesto Campuses,6650 Inglewood Ave,Stockton,CA,95207-3896,20947808003158,www.humphreys.edu
115861,Imperial Valley College,380 E. Aten Road,Imperial,CA,92251-0158,7603528320,www.imperial.edu
115931,Institute for Business and Technology,2400 Walsh Avenue,Santa Clara,CA,95051-1303,4087271060260,www.ibttech.com
116226,Interior Designers Institute,1061 Camelback Rd,Newport Beach,CA,92660,9496754451,idi.edu
116350,Toni & Guy Hairdressing Academy-Santa Monica,1358 5th St,Santa Monica,CA,90401,3104510101,toniguy.com/academy/santa_monica_beauty_school/default.aspx
116439,Irvine Valley College,5500 Irvine Center Drive,Irvine,CA,92618-0301,9494515100,www.ivc.edu
116466,ITT Technical Institute-National City,401 Mile of Cars Way Suite 100,National City,CA,91950,6193271800,www.itt-tech.edu
116475,ITT Technical Institute-San Dimas,650 W. Cienega Ave.,San Dimas,CA,91773,9099712300,www.itt-tech.edu
116484,ITT Technical Institute-Orange,4000 W. Metropolitian Dr. Suite 100,Orange,CA,92868,7149412400,www.itt-tech.edu
116563,Bellus Academy-El Cajon,1073 E Main St,El Cajon,CA,92021,6194423407,www.bellusacademy.edu
116712,John F. Kennedy University,100 Ellinwood Way,Pleasant Hill,CA,94523-4817,9259693300,www.jfku.edu
116846,American Jewish University,15600 Mulholland Dr,Los Angeles,CA,90077-1519,3104769777464,www.aju.edu
117052,Reedley College,995 N Reed Ave,Reedley,CA,93654,5596383641,www.reedleycollege.edu
117104,Life Pacific College,1100 W. Covina Blvd.,San Dimas,CA,91773-3298,9095995433,www.lifepacific.edu
117113,The Art Institute of California-Argosy University San Diego,7650 Mission Valley Road,San Diego,CA,92108-4423,8585981200,www.artinstitutes.edu/san-diego
117140,University of La Verne,1950 Third St,La Verne,CA,91750-4401,9095933511,www.laverne.edu
117168,Laguna College of Art and Design,2222 Laguna Canyon Rd,Laguna Beach,CA,92651,9493766000,www.lcad.edu
117195,Lake Tahoe Community College,One College Drive,South Lake Tahoe,CA,96150,5305414660,www.ltcc.edu
117238,Lancaster Beauty School,44646 N 10th St W,Lancaster,CA,93534,6619481672,lancasterbeautyschool.com
117247,Laney College,900 Fallon Sreet,Oakland,CA,94607,5108345740,www.laney.edu/wp
117274,Lassen Community College,478-200 Hwy 139,Susanville,CA,96130,5302576181,www.lassencollege.edu
117520,Life Chiropractic College West,25001 Industrial Blvd,Hayward,CA,94545-2800,5107804500,www.lifewest.edu
117557,Lincoln University,401 15th Street,Oakland,CA,94612-2801,5106288010,www.lincolnuca.edu
117575,Southern California Seminary,2075 E. Madison Avenue,El Cajon,CA,92019-1108,6192018999,www.socalsem.edu
117627,La Sierra University,4500 Riverwalk Parkway,Riverside,CA,92515-8247,95178520002460,www.lasierra.edu
117636,Loma Linda University,11139 Anderson Street,Loma Linda,CA,92350,9095581000,www.llu.edu/index.html
117645,Long Beach City College,4901 E. Carson St.,Long Beach,CA,90808-1706,5629384111,www.lbcc.edu
117672,Southern California University of Health Sciences,16200 East Amber Valley Drive,Whittier,CA,90604,5629478755,www.scuhs.edu
117681,Los Angeles Community College District Office,770 Wilshire Blvd,Los Angeles,CA,90017,2138912000,www.laccd.edu
117690,Los Angeles Harbor College,1111 Figueroa Place,Wilmington,CA,90744-2397,3102334000,www.lahc.edu
117706,Los Angeles Pierce College,6201 Winnetka Ave,Woodland Hills,CA,91371-0002,8187196401,www.piercecollege.edu
117715,Los Angeles Southwest College,1600 W Imperial Hwy.,Los Angeles,CA,90047-4899,3232415225,www.lasc.edu
117724,Los Angeles Trade Technical College,400 W Washington Blvd,Los Angeles,CA,90015-4181,2137637000,www.lattc.edu
117733,Los Angeles Valley College,5800 Fulton Avenue,Valley Glen,CA,91401-4096,8189472600,www.lavc.edu
117751,The Master's College and Seminary,21726 Placerita Canyon Road,Santa Clarita,CA,91321-1200,6612593540,www.masters.edu
117788,Los Angeles City College,855 N Vermont Ave,Los Angeles,CA,90029,3239534000,www.lacitycollege.edu
117803,Los Angeles County College of Nursing and Allied Health,1237 N. Mission Rd.,Los Angeles,CA,90033-1084,3232264911,ladhs.org/wps/portal/CollegeofNursing
117867,Los Angeles Mission College,13356 Eldridge Avenue,Sylmar,CA,91342-3200,8183647600,www.lamission.edu
117894,Los Medanos College,2700 East Leland Road,Pittsburg,CA,94565,9254392181,www.losmedanos.edu
117900,Los Rios Community College District Office,1919 Spanos Ct,Sacramento,CA,95825-3981,9165683041,www.losrios.edu
117928,The Art Institute of California-Argosy University San Francisco,1170 Market St,San Francisco,CA,94102-4908,4158650198,www.artinstitutes.edu/san-francisco
117946,Loyola Marymount University,One Lmu Drive,Los Angeles,CA,90045-2659,3103382700,www.lmu.edu
117955,Lu Ross Academy,470 East Thompson Blvd,Ventura,CA,93001-2729,805643569014,www.lurossacademy.com
118116,Manchester Beauty College,3756 N Blackstone Ave,Fresno,CA,93726,5592244242,www.manchesterbeautycollege.edu
118125,Tulare Beauty College,1400 W Inyo St,Tulare,CA,93274,5592297480,www.tularebeautycollege.edu
118134,Lyles Bakersfield College of Beauty,2935 F St,Bakersfield,CA,93301,6613279784,lylescolleges.com
118143,Lyles Fresno College of Beauty,6735 N First Ave Ste 112,Fresno,CA,93710,5594316060,lylescolleges.com
118161,Lytles Redwood Empire Beauty College Inc,186 Wikiup Dr,Santa Rosa,CA,95403,7075458490,www.lytles-rebc.com
118189,MTI Business College Inc,6006 N. El Dorado Street,Stockton,CA,95207-4349,2099573030,www.mtistockton.com
